game_id,play_id,stat_id,type,yards,team_abbr,player_name,gsis_player_id
2002_09_PIT_CLE,3912,23,lateral_receiving,10,CLE,D.Northcutt,00-0019650
2002_09_PIT_CLE,3912,23,lateral_receiving,-1,CLE,J.Jackson,00-0020430
2003_09_NO_TB,3812,23,lateral_receiving,1,TB,M.Pittman,00-0013013
2003_09_NO_TB,3812,23,lateral_receiving,-6,TB,K.McCardell,00-0010668
2003_09_NO_TB,3812,23,lateral_receiving,-2,TB,B.Johnson,00-0008442
2003_09_NO_TB,3812,23,lateral_receiving,1,TB,C.Coleman,00-0019704
2003_09_NO_TB,3812,23,lateral_receiving,-3,TB,C.Green,00-0018613
2003_13_NO_WAS,4105,23,lateral_receiving,0,WAS,L.Coles,00-0018958
2003_13_NO_WAS,4105,23,lateral_receiving,0,WAS,R.Cartwright,00-0021357
2003_16_NO_JAX,3812,23,lateral_receiving,7,NO,M.Lewis,00-0019600
2003_16_NO_JAX,3812,23,lateral_receiving,5,NO,D.McAllister,00-0020527
2003_16_NO_JAX,3812,24,lateral_receiving,21,NO,J.Pathon,00-0012637
2005_01_IND_BAL,1949,23,lateral_receiving,12,BAL,M.Clayton,00-0023457
2005_01_IND_BAL,1949,23,lateral_receiving,4,BAL,C.Taylor,00-0021314
2005_15_SD_IND,4281,23,lateral_receiving,-1,IND,M.Harrison,00-0007024
2005_15_SD_IND,4281,23,lateral_receiving,8,IND,D.Rhodes,00-0019863
2006_04_IND_NYJ,4259,23,lateral_receiving,-3,NYJ,B.Smith,00-0024318
2006_04_IND_NYJ,4259,23,lateral_receiving,19,NYJ,L.Coles,00-0018958
2006_04_IND_NYJ,4259,23,lateral_receiving,7,NYJ,C.Pennington,00-0019559
2006_04_IND_NYJ,4259,23,lateral_receiving,2,NYJ,J.McCareins,00-0020381
2006_10_CLE_ATL,4198,23,lateral_receiving,-3,ATL,R.White,00-0023462
2006_10_CLE_ATL,4198,23,lateral_receiving,6,ATL,W.Dunn,00-0004640
2007_12_MIA_PIT,3260,23,lateral_receiving,-2,MIA,R.Hadnot,00-0022905
2007_12_MIA_PIT,3260,23,lateral_receiving,0,MIA,L.Shelton,00-0014776
2007_12_MIA_PIT,3260,23,lateral_receiving,0,MIA,D.Martin,00-0020332
2008_02_PHI_DAL,4247,23,lateral_receiving,1,PHI,H.Baskett,00-0024013
2008_02_PHI_DAL,4247,23,lateral_receiving,2,PHI,B.Westbrook,00-0021216
2008_06_MIA_HOU,4000,23,lateral_receiving,-3,MIA,S.Satele,00-0025447
2008_06_MIA_HOU,4000,23,lateral_receiving,0,MIA,J.Smiley,00-0022895
2008_17_MIA_NYJ,3965,23,lateral_receiving,11,NYJ,L.Coles,00-0018958
2008_17_MIA_NYJ,3965,23,lateral_receiving,-7,NYJ,B.Smith,00-0024318
2008_17_MIA_NYJ,3965,23,lateral_receiving,-1,NYJ,D.Revis,00-0025401
2008_17_MIA_NYJ,3965,23,lateral_receiving,11,NYJ,A.Carroll,00-0022913
2009_01_BUF_NE,4111,23,lateral_receiving,4,BUF,R.Parrish,00-0023490
2009_01_BUF_NE,4111,23,lateral_receiving,3,BUF,F.Jackson,00-0024204
2009_03_WAS_DET,4353,23,lateral_receiving,-2,WAS,A.Randle El,00-0021190
2009_03_WAS_DET,4353,23,lateral_receiving,9,WAS,L.Betts,00-0021184
2009_05_CLE_BUF,4322,23,lateral_receiving,0,BUF,L.Evans,00-0022910
2009_05_CLE_BUF,4322,23,lateral_receiving,16,BUF,R.Parrish,00-0023490
2009_10_TB_MIA,4480,23,lateral_receiving,-3,TB,K.Winslow,00-0022922
2009_10_TB_MIA,4480,23,lateral_receiving,0,TB,S.Stroughter,00-0026953
2009_12_TB_ATL,4203,23,lateral_receiving,1,TB,J.Freeman,00-0026993
2009_12_TB_ATL,4203,23,lateral_receiving,1,TB,J.Zuttah,00-0026223
2010_04_WAS_PHI,3944,23,lateral_receiving,-1,PHI,J.Avant,00-0024324
2010_04_WAS_PHI,3944,23,lateral_receiving,15,PHI,L.McCoy,00-0027029
2010_06_DAL_MIN,3803,23,lateral_receiving,-8,DAL,R.Williams,00-0022909
2010_06_DAL_MIN,3803,23,lateral_receiving,11,DAL,T.Romo,00-0021678
2010_15_JAX_IND,4118,23,lateral_receiving,1,JAC,R.Jennings,00-0027155
2010_15_JAX_IND,4118,23,lateral_receiving,4,JAC,M.Thomas,00-0027076
2011_01_DET_TB,4277,23,lateral_receiving,2,TB,D.Penn,00-0023894
2011_01_DET_TB,4277,23,lateral_receiving,-4,TB,J.Freeman,00-0026993
2011_02_TB_MIN,3945,23,lateral_receiving,8,MIN,A.Peterson,00-0025394
2011_02_TB_MIN,3945,23,lateral_receiving,6,MIN,P.Harvin,00-0026998
2011_09_NYG_NE,4729,23,lateral_receiving,2,NE,J.Edelman,00-0027150
2011_09_NYG_NE,4729,23,lateral_receiving,0,NE,L.Mankins,00-0023467
2011_19_NO_SF,4986,23,lateral_receiving,0,NO,D.Brees,00-0020531
2011_19_NO_SF,4986,23,lateral_receiving,2,NO,R.Meachem,00-0025414
2012_03_HOU_DEN,4633,23,lateral_receiving,7,DEN,D.Thomas,00-0027874
2012_03_HOU_DEN,4633,23,lateral_receiving,3,DEN,L.Ball,00-0026432
2012_03_HOU_DEN,4633,23,lateral_receiving,-3,DEN,D.Thomas,00-0027874
2012_07_CLE_IND,4069,23,lateral_receiving,8,CLE,G.Little,00-0027997
2012_07_CLE_IND,4069,23,lateral_receiving,4,CLE,J.Cooper,00-0028930
2012_07_CLE_IND,4069,23,lateral_receiving,-2,CLE,G.Little,00-0027997
2012_07_CLE_IND,4069,23,lateral_receiving,8,CLE,J.Gordon,00-0029664
2012_07_CLE_IND,4069,23,lateral_receiving,-9,CLE,B.Weeden,00-0029677
2012_07_DAL_CAR,4026,23,lateral_receiving,1,CAR,J.Gross,00-0022117
2012_07_DAL_CAR,4026,23,lateral_receiving,6,CAR,C.Newton,00-0027939
2012_10_DAL_PHI,4291,23,lateral_receiving,0,PHI,L.McCoy,00-0027029
2012_10_DAL_PHI,4291,23,lateral_receiving,0,PHI,N.Foles,00-0029567
2012_10_DAL_PHI,4291,23,lateral_receiving,0,PHI,D.Jackson,00-0026189
2012_10_DAL_PHI,4291,23,lateral_receiving,1,PHI,J.Maclin,00-0026995
2012_11_BAL_PIT,4157,23,lateral_receiving,0,PIT,W.Colon,00-0024193
2012_11_BAL_PIT,4157,23,lateral_receiving,0,PIT,M.Starks,00-0022785
2012_12_TEN_JAX,4217,23,lateral_receiving,-1,TEN,J.Cook,00-0027061
2012_12_TEN_JAX,4217,23,lateral_receiving,-7,TEN,C.Johnson,00-0026164
2013_02_SD_PHI,4392,23,lateral_receiving,0,PHI,R.Cooper,00-0027758
2013_02_SD_PHI,4392,23,lateral_receiving,-2,PHI,M.Vick,00-0020245
2013_03_SD_TEN,3977,23,lateral_receiving,11,SD,E.Royal,00-0026182
2013_03_SD_TEN,3977,23,lateral_receiving,-13,SD,L.McClain,00-0025524
2013_03_SD_TEN,3977,23,lateral_receiving,-9,SD,P.Rivers,00-0022942
2013_03_SD_TEN,3977,23,lateral_receiving,-5,SD,K.Allen,00-0030279
2013_03_SD_TEN,3977,23,lateral_receiving,-5,SD,E.Royal,00-0026182
2013_03_SD_TEN,3977,23,lateral_receiving,-2,SD,K.Allen,00-0030279
2013_03_SD_TEN,3977,23,lateral_receiving,-4,SD,D.Woodhead,00-0026019
2013_14_MIA_PIT,4366,23,lateral_receiving,-5,PIT,J.Cotchery,00-0022811
2013_14_MIA_PIT,4366,23,lateral_receiving,-9,PIT,L.Bell,00-0030496
2013_14_MIA_PIT,4366,23,lateral_receiving,0,PIT,M.Gilbert,00-0028001
2013_14_MIA_PIT,4366,23,lateral_receiving,5,PIT,B.Roethlisberger,00-0022924
2013_14_MIA_PIT,4366,23,lateral_receiving,56,PIT,A.Brown,00-0027793
2014_04_TB_PIT,4742,23,lateral_receiving,-10,PIT,M.Wheaton,00-0030460
2014_04_TB_PIT,4742,23,lateral_receiving,-6,PIT,B.Roethlisberger,00-0022924
2014_06_GB_MIA,4063,23,lateral_receiving,0,MIA,B.Hartline,00-0027077
2014_06_GB_MIA,4063,23,lateral_receiving,0,MIA,R.Tannehill,00-0029701
2014_06_GB_MIA,4063,23,lateral_receiving,13,MIA,L.Miller,00-0029615
2014_15_NYJ_TEN,4209,23,lateral_receiving,0,TEN,N.Washington,00-0023367
2014_15_NYJ_TEN,4209,23,lateral_receiving,10,TEN,C.Whitehurst,00-0024296
2014_15_NYJ_TEN,4209,23,lateral_receiving,33,TEN,D.Walker,00-0024389
2014_18_ARI_CAR,4333,23,lateral_receiving,0,ARI,M.Floyd,00-0029638
2014_18_ARI_CAR,4333,23,lateral_receiving,2,ARI,S.Taylor,00-0030282
2014_18_ARI_CAR,4333,23,lateral_receiving,0,ARI,J.Carlson,00-0026178
2014_18_ARI_CAR,4333,23,lateral_receiving,-5,ARI,L.Sendlein,00-0025682
2014_18_ARI_CAR,4333,23,lateral_receiving,-21,ARI,M.Floyd,00-0029638
2015_06_CAR_SEA,4184,23,lateral_receiving,-2,SEA,R.Lockette,00-0028442
2015_06_CAR_SEA,4184,23,lateral_receiving,0,SEA,J.Britt,00-0031282
2015_09_GB_CAR,4527,23,lateral_receiving,-12,GB,D.Adams,00-0031381
2015_09_GB_CAR,4527,23,lateral_receiving,0,GB,R.Cobb,00-0028002
2015_12_NYG_WAS,4496,23,lateral_receiving,-4,NYG,O.Beckham Jr.,00-0031235
2015_12_NYG_WAS,4496,23,lateral_receiving,-4,NYG,R.Randle,00-0029262
2015_12_NYG_WAS,4496,23,lateral_receiving,0,NYG,E.Manning,00-0022803
2015_12_OAK_TEN,2018,23,lateral_receiving,-12,OAK,A.Cooper,00-0031544
2015_12_OAK_TEN,2018,23,lateral_receiving,0,OAK,D.Carr,00-0031280
2015_13_GB_DET,4187,23,lateral_receiving,-16,GB,R.Rodgers,00-0031384
2015_13_GB_DET,4187,23,lateral_receiving,0,GB,A.Rodgers,00-0023459
2015_16_PIT_BAL,4107,23,lateral_receiving,-7,PIT,A.Brown,00-0027793
2015_16_PIT_BAL,4107,23,lateral_receiving,-3,PIT,B.Roethlisberger,00-0022924
2016_11_TB_KC,4008,23,lateral_receiving,-6,KC,T.Hill,00-0033040
2016_11_TB_KC,4008,23,lateral_receiving,-5,KC,E.Fisher,00-0030584
2016_13_HOU_GB,3581,23,lateral_receiving,5,HOU,W.Fuller,00-0033127
2016_13_HOU_GB,3581,23,lateral_receiving,-11,HOU,L.Miller,00-0029615
2016_13_HOU_GB,3581,23,lateral_receiving,-8,HOU,B.Osweiler,00-0029682
2017_02_HOU_CIN,4163,23,lateral_receiving,0,CIN,A.Dalton,00-0027973
2017_02_HOU_CIN,4163,23,lateral_receiving,8,CIN,G.Bernard,00-0030456
2017_02_HOU_CIN,4163,23,lateral_receiving,0,CIN,R.Bodine,00-0031306
2017_05_GB_DAL,3992,23,lateral_receiving,20,DAL,E.Elliott,00-0033045
2017_05_GB_DAL,3992,23,lateral_receiving,-3,DAL,D.Prescott,00-0033077
2017_05_GB_DAL,3992,23,lateral_receiving,-2,DAL,B.Butler,00-0030516
2017_05_GB_DAL,3992,23,lateral_receiving,3,DAL,D.Prescott,00-0033077
2017_05_GB_DAL,3992,23,lateral_receiving,0,DAL,J.Witten,00-0022127
2017_07_TB_BUF,4620,23,lateral_receiving,-3,TB,C.Sims III,00-0031390
2017_07_TB_BUF,4620,23,lateral_receiving,-3,TB,M.Evans,00-0031408
2017_16_LAC_NYJ,4165,23,lateral_receiving,-2,NYJ,B.Qvale,00-0031031
2017_16_LAC_NYJ,4165,23,lateral_receiving,0,NYJ,E.McGuire,00-0033295
2018_02_PHI_TB,4196,23,lateral_receiving,-7,PHI,N.Agholor,00-0031549
2018_02_PHI_TB,4196,23,lateral_receiving,-5,PHI,N.Foles,00-0029567
2018_02_PHI_TB,4196,23,lateral_receiving,0,PHI,W.Smallwood,00-0032782
2018_03_TEN_JAX,3803,23,lateral_receiving,2,JAX,D.Westbrook,00-0033839
2018_03_TEN_JAX,3803,23,lateral_receiving,10,JAX,T.Yeldon,00-0032209
2018_08_DEN_KC,4282,23,lateral_receiving,0,DEN,T.Patrick,00-0033375
2018_08_DEN_KC,4282,23,lateral_receiving,-9,DEN,E.Sanders,00-0027685
2018_09_PIT_BAL,4347,23,lateral_receiving,-8,BAL,J.Allen,00-0031577
2018_09_PIT_BAL,4347,23,lateral_receiving,-2,BAL,J.Brown,00-0031051
2018_14_NE_MIA,4172,23,lateral_receiving,3,MIA,D.Parker,00-0031547
2018_14_NE_MIA,4172,24,lateral_receiving,52,MIA,K.Drake,00-0033118
2020_16_CIN_HOU,3932,23,lateral_receiving,0,HOU,K.Coutee,00-0034366
2020_16_CIN_HOU,3932,23,lateral_receiving,0,HOU,D.Watson,00-0033537
2020_16_CIN_HOU,3932,23,lateral_receiving,7,HOU,B.Cooks,00-0031236
2020_16_CIN_HOU,3932,23,lateral_receiving,7,HOU,M.Scharping,00-0035245
2020_16_CIN_HOU,3932,23,lateral_receiving,8,HOU,C.Heck,00-0036195
2021_01_CLE_KC,2009,23,lateral_receiving,11,CLE,B.Mayfield,00-0034855
2021_01_CLE_KC,2009,23,lateral_receiving,2,CLE,K.Hunt,00-0033923
2021_02_LA_IND,3713,23,lateral_receiving,0,IND,M.Pittman,00-0036252
2021_02_LA_IND,3713,23,lateral_receiving,0,IND,J.Eason,00-0036226
2021_02_LA_IND,3713,23,lateral_receiving,10,IND,N.Hines,00-0034367
2021_09_HOU_MIA,4462,23,lateral_receiving,-2,HOU,N.Collins,00-0036554
2021_09_HOU_MIA,4462,23,lateral_receiving,2,HOU,B.Cooks,00-0031236
2021_10_DET_PIT,5037,23,lateral_receiving,8,DET,T.Benson,00-0034930
2021_10_DET_PIT,5037,23,lateral_receiving,2,DET,D.Swift,00-0036275
2022_03_PIT_CLE,4183,23,lateral_receiving,-6,PIT,C.Claypool,00-0036326
2022_03_PIT_CLE,4183,23,lateral_receiving,-4,PIT,N.Harris,00-0036893
